business_id,phone_number,name,full_address,latitude,longitude,review_count,rating,timezone,website,place_id,place_link,types,price_level,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,city,verified,photos,state,description
0x48880d84c6339de5:0xcef26f4e3373bd86,1555752150,St Lukes Medical Practice,"St Lukes Medical Practice, 40 Chapel St, Carluke ML8 4BA, United Kingdom",55.7344983,-3.8362063,29,3.9,Europe/London,https://www.stlukesmedicalpractice.co.uk/,ChIJ5Z0zxoQNiEgRhr1zM05v8s4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48880d84c6339de5:0xcef26f4e3373bd86,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Carluke, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s04i3k0JC_AXZa9-PIHwUA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=170.67065&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x488862ee30820ba7:0x884aff510ed7f20e,1786406410,Kalmed Clinic,"Kalmed Clinic, Springfield House, Laurelhill Business Pk, Stirling FK7 9JQ, United Kingdom",56.110284,-3.946727,32,5,Europe/London,http://www.kalmedclinic.co.uk/,ChIJpwuCMO5iiEgRDvLXDlH_Sog,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488862ee30820ba7:0x884aff510ed7f20e,"Doctor, Family practice physician, Medical clinic",,9AM5PM,9AM5PM,9AM5PM,Closed,Closed,9AM5PM,9AM5PM,"Stirling, United Kingdom",TRUE,https://lh5.googleusercontent.com/p/AF1QipOgbZ0vPx9MOUbxKpI227_6LTlmgDOSF8dZhIwr=w203-h100-k-no-pi-0-ya136.84352-ro-0-fo100,Closed  Opens 9AM Mon,
0x487d2c2b351fcadd:0xddc3ac300cce9ddf,1697331309,Dr J Stahlschmidt - Silloth Group Medical Practice,"Dr J Stahlschmidt - Silloth Group Medical Practice, Group Medical Practice, Lawn Terrace, Silloth, Wigton CA7 4AH, United Kingdom",54.8697357,-3.3935258,11,4.9,Europe/London,,ChIJ3cofNSssfUgR353ODDCsw90,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x487d2c2b351fcadd:0xddc3ac300cce9ddf,Doctor,,8AM6:30PM,8AM6:30PM,8AM6:30PM,Closed,Closed,8AM6:30PM,8AM6:30PM,"Wigton, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J6XRWrM_wl70ATRElLgcKA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=206.17465&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x4887c79ef0269d75:0xf2d6ab58e1f1bd5b,1312297709,Meadows Medical Practice,"Meadows Medical Practice, 9 Brougham Pl, Edinburgh EH3 9HW, United Kingdom",55.9424478,-3.2008037,47,3,Europe/London,http://www.meadowsmedicalpractice.scot.nhs.uk/,ChIJdZ0m8J7Hh0gRW73x4Vir1vI,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887c79ef0269d75:0xf2d6ab58e1f1bd5b,"General practitioner, Doctor",,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Edinburgh, United Kingdom",FALSE,https://lh5.googleusercontent.com/p/AF1QipOugesiu51klSQdMI4AJUAgWto3r4IqXz3lfSuh=w203-h152-k-no,Closed  Opens 8AM Mon,
0x4887d21a3fc56d4d:0x170cc3cbb7654853,1383721266,Bellyeoman GP Surgery,"Bellyeoman GP Surgery, Bellyeoman Rd, Dunfermline KY12 0AE, United Kingdom",56.0758925,-3.4475626,48,3,Europe/London,http://www.bellyeomansurgery.co.uk/,ChIJTW3FPxrSh0gRU0hlt8vDDBc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887d21a3fc56d4d:0x170cc3cbb7654853,"Doctor, General practitioner",,8:30AM5:45PM,8:30AM5:45PM,8:30AM5:45PM,Closed,Closed,8:30AM5:45PM,8:30AM5:45PM,"Dunfermline, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZHUB9NUDsXEps0afNr3CFA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=169.11552&pitch=0&thumbfov=100,Closed  Opens 8:30AM Mon,
0x4887b811dd652617:0x5ac02b5f8f4e2a0,1315541036,Links Medical Centre,"Links Medical Centre, 4 Hermitage Pl, Edinburgh EH6 8BW, United Kingdom",55.9691879,-3.1643305,103,2.9,Europe/London,http://www.linksmedicalcentre.scot.nhs.uk/,ChIJFyZl3RG4h0gRoOL0-LUCrAU,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887b811dd652617:0x5ac02b5f8f4e2a0,Doctor,,8AM1PM,8AM1PM,8AM1PM,Closed,Closed,8AM1PM,8AM1PM,"Edinburgh, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=edLqEK-h23IJfEgdBl8ssA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=148.42082&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x48887bcc3ef3ef79:0x18f0cb3459d77d85,1324619940,Dr Gordon Muircroft,"Dr Gordon Muircroft, 1 Ronades Rd, Falkirk FK2 7TA, United Kingdom",56.0156088,-3.7927929,4,4,Europe/London,https://www.carronmedicalcentre.co.uk/about-us/meet-the-team/doctors/,ChIJee_zPsx7iEgRhX3XWTTL8Bg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48887bcc3ef3ef79:0x18f0cb3459d77d85,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM7:45PM,"Falkirk, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j4Aji6zGzpTOyoNTURyxJg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=91.37844&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x4862cc1bd6397473:0x64ae4e79badb5c66,1387850263,Shebburn Surgery,"Shebburn Surgery, Main St, Dumfries DG2 8BY, United Kingdom",54.9776548,-3.6152362,8,4.5,Europe/London,https://shebburnmedicalpractice.gp.scot/,ChIJc3Q51hvMYkgRZlzbunlOrmQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4862cc1bd6397473:0x64ae4e79badb5c66,Doctor,,8:40AM6PM,8:40AM4:30PM,8:40AM6PM,Closed,Closed,8:40AM6PM,8:40AM6PM,"Dumfries, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vTer6TiXWFgQgrYPkj13FQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=70.93975&pitch=0&thumbfov=100,Closed  Opens 8:40AM Mon,
0x4887842a53292f51:0x2f2b6a0627e4741a,175021674,Selkirk Medical Practice,"Selkirk Medical Practice, Viewfield Ln, Selkirk TD7 4LJ, United Kingdom",55.5500969,-2.839208,9,3.6,Europe/London,,ChIJUS8pUyqEh0gRGnTkJwZqKy8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887842a53292f51:0x2f2b6a0627e4741a,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Selkirk, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LncjT2bXKUtjygYkMLNH5A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=288.3215&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x488844651fcd33a1:0xc0ccc15f1687ef0a,1417721183,Milton Medical Centre,"Milton Medical Centre, 109 Egilsay St, Glasgow G22 7JL, United Kingdom",55.8989819,-4.2449036,28,2.2,Europe/London,,ChIJoTPNH2VEiEgRCu-HFl_BzMA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488844651fcd33a1:0xc0ccc15f1687ef0a,Doctor,,8:30AM6PM,8:30AM6PM,8:30AM6PM,Closed,Closed,8:30AM6PM,8:30AM1PM,"Glasgow, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_0N2pQERk53eTrnq6YkMGg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=289.89868&pitch=0&thumbfov=100,Closed  Opens 8:30AM Mon,
0x4888154e3582f9c7:0xe1954c35a73451d7,1698285818,Wellhall Medical Centre,"Wellhall Medical Centre, 4 Hillhouse Rd, Hamilton ML3 9TZ, United Kingdom",55.7712203,-4.0733995,49,2.9,Europe/London,https://www.wellhallmedicalcentre.co.uk/,ChIJx_mCNU4ViEgR11E0pzVMleE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888154e3582f9c7:0xe1954c35a73451d7,Doctor,,8:30AM6PM,8:30AM6PM,8:30AM6PM,Closed,Closed,8:30AM6PM,8:30AM6PM,"Hamilton, United Kingdom",TRUE,https://lh5.googleusercontent.com/p/AF1QipOQKzv5hLIQkbci7wybJCGIs92Y9TxNIhxYwTor=w203-h152-k-no,Closed  Opens 8:30AM Mon,
0x4888468784125945:0x7d2c7a341a1f9482,1414292626,Dr Ferguson & partners,"Dr Ferguson & partners, 40 Admiral St, Glasgow G41 1HU, United Kingdom",55.852635,-4.2797204,8,1.1,Europe/London,https://www.drfergusonandpartners.co.uk/,ChIJRVkShIdGiEgRgpQfGjR6LH0,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888468784125945:0x7d2c7a341a1f9482,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Glasgow, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vhM_Z3m2sToeyKmGlv_jKg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=95.50848&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x48886bdb7594da75:0x35ca47aabf179cb0,1236422678,Church Street Medical Practice,"Church Street Medical Practice, Buchanan Centre, 126-130 Main St, Coatbridge ML5 3BJ, United Kingdom",55.8617624,-4.0242605,18,1.9,Europe/London,https://www.churchstreetmedical.co.uk/,ChIJddqUddtriEgRsJwXv6pHyjU,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48886bdb7594da75:0x35ca47aabf179cb0,Doctor,,8AM8PM,8AM8PM,8AM8PM,8AM8PM,8AM8PM,8AM8PM,8AM8PM,"Coatbridge, United Kingdom",TRUE,,Open  Closes 8PM,
0x487d1a2571c41215:0x606d30aed4d21145,1228588121,St Pauls Medical Centre,"St Pauls Medical Centre, St Pauls Square, Carlisle CA1 1DG, United Kingdom",54.893688,-2.9306344,43,2.9,Europe/London,https://www.carlislehealthcare.co.uk/st-pauls,ChIJFRLEcSUafUgRRRHS1K4wbWA,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x487d1a2571c41215:0x606d30aed4d21145,"Doctor, Medical clinic",,8AM6:30PM,8AM6:30PM,8AM6:30PM,Closed,Closed,8AM6:30PM,8AM6:30PM,"Carlisle, United Kingdom",FALSE,https://lh5.googleusercontent.com/p/AF1QipN1sBf2Elv7xhgkrtzVqOpNhC7GgRtpPZFYPFD8=w203-h152-k-no,Closed  Opens 8AM Mon,
0x4887bedf1833870b:0x98b86ebbc9736512,1313703999,Dalhousie Medical Practice,"Dalhousie Medical Practice, 109-111 High St, Bonnyrigg EH19 2ET, United Kingdom",55.8786312,-3.106764,28,2.4,Europe/London,https://www.dalhousiemedicalpractice.co.uk/,ChIJC4czGN--h0gREmVzybtuuJg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887bedf1833870b:0x98b86ebbc9736512,"Doctor, Medical Center",,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"Bonnyrigg, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ISkcrhvHQHcOZE4wEe8TRA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=325.89838&pitch=0&thumbfov=100,Closed  Opens 12AM Mon,
0x4888329553ac608d:0x7deb528566e5545e,1563522118,Portland Road Surgery,"Portland Road Surgery, 31 Portland Rd, Kilmarnock KA1 2DJ, United Kingdom",55.6082333,-4.5031682,35,3,Europe/London,http://www.portlandroadsurgery.co.uk/,ChIJjWCsU5UyiEgRXlTlZoVS630,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888329553ac608d:0x7deb528566e5545e,Doctor,,8AM5:30PM,8AM5:30PM,8AM5:30PM,Closed,Closed,8AM5:30PM,9AM5:30PM,"Kilmarnock, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zw9KmheHcUxDEDbszwe7SA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=3.672079&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x4887e3346b03934f:0xc825a73f81e4145f,1899220383,Biggar Medical Practice,"Biggar Medical Practice, S Croft Rd, Biggar ML12 6BE, United Kingdom",55.6225,-3.519803,9,3.2,Europe/London,http://www.biggarmedicalpractice.co.uk/,ChIJT5MDazTjh0gRXxTkgT-nJcg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887e3346b03934f:0xc825a73f81e4145f,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Biggar, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3SfAnRj3f0aI_oQ9rcukrQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=351.89267&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x48865cc09eaeb553:0xbfdf1e0e1a4df9cf,1382228228,Tay Court Surgery,"Tay Court Surgery, 50 S Tay St, Dundee DD1 1PF, United Kingdom",56.4591565,-2.9774424,97,2,Europe/London,https://www.taycourtsurgery.co.uk/,ChIJU7WunsBchkgRz_lNGg4e378,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48865cc09eaeb553:0xbfdf1e0e1a4df9cf,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Dundee, United Kingdom",FALSE,https://lh5.googleusercontent.com/p/AF1QipMmY1uJodFH82-TYiPYeso7myKU_eZKuAHalus-=w203-h114-k-no,Closed  Opens 8AM Mon,
0x4887b59e1ec38f9d:0x8e47ffb66e512ce3,1592263332,Bennochy Medical Centre,"Bennochy Medical Centre, 65 Bennochy Rd, Kirkcaldy KY2 5RB, United Kingdom",56.1171603,-3.174101,38,2.6,Europe/London,,ChIJnY_DHp61h0gR4yxRbrb_R44,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887b59e1ec38f9d:0x8e47ffb66e512ce3,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Kirkcaldy, United Kingdom",TRUE,https://lh5.googleusercontent.com/p/AF1QipNEDZbJ2TAbbE2mzrxpsmf8mdxmUlNLyIdjmkjP=w203-h270-k-no,Closed  Opens 8AM Mon,
0x4888465bc10b1a7b:0x601b33597a6dce6e,1416328883,Waverley Park Medical Practice,"Waverley Park Medical Practice, 19 Dinmont Rd, Shawlands, Glasgow G41 3UJ, United Kingdom",55.8319965,-4.2854389,25,3.3,Europe/London,https://waverleyparkmedicalpractice.gp.scot/,ChIJexoLwVtGiEgRbs5telkzG2A,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888465bc10b1a7b:0x601b33597a6dce6e,Doctor,,8:30AM5:30PM,8:30AM5:30PM,8:30AM5:30PM,Closed,Closed,8:30AM5:30PM,8:30AM5:30PM,"Glasgow, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uUyT4Ex0p3V627i2aGUYKw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=110.76374&pitch=0&thumbfov=100,Closed  Opens 8:30AM Mon,
0x488840d7dda396f9:0x8490cf15d0400ae0,1416134757,Dr Tierney & Dr Canning,"Dr Tierney & Dr Canning, 130 Stonelaw Rd, Rutherglen, Glasgow G73 2PQ, United Kingdom",55.8236824,-4.2096866,27,2,Europe/London,,ChIJ-Zaj3ddAiEgR4ApA0BXPkIQ,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488840d7dda396f9:0x8490cf15d0400ae0,Doctor,,8:30AM8PM,8:30AM8PM,8:30AM8PM,Closed,Closed,8:30AM8PM,8:30AM8PM,"Glasgow, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kiCaUAH0TZevLUzinXfMNg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=62.313942&pitch=0&thumbfov=100,Closed  Opens 8:30AM Mon,
0x488845cd49fc73a1:0xc8c14149d6c16f4c,1413395513,Dr M S Kausar,"Dr M S Kausar, 26 Bank St, Glasgow G12 8ND, United Kingdom",55.8742213,-4.2834229,10,4.7,Europe/London,,ChIJoXP8Sc1FiEgRTG_B1klBwcg,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488845cd49fc73a1:0xc8c14149d6c16f4c,Doctor,,911:30AM,911:30AM,911:30AM,Closed,Closed,911:30AM,911:30AM,"Glasgow, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xeiM6c_11TNtgR-JdOKy2Q&cb_client=search.gws-prod.gps&w=203&h=100&yaw=270.03827&pitch=0&thumbfov=100,Closed  Opens 9AM Mon,
0x48886f4ad821b803:0x6f3471075826d0c4,1236727816,Dr R Banerjee - Kenilworth Medical Centre,"Dr R Banerjee - Kenilworth Medical Centre, 1 Kenilworth Ct, Cumbernauld, Glasgow G67 1BP, United Kingdom",55.9406937,-3.9968598,24,3.1,Europe/London,https://www.kenilworthmedicalcentre.co.uk/staff1.aspx,ChIJA7gh2EpviEgRxNAmWAdxNG8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48886f4ad821b803:0x6f3471075826d0c4,Doctor,,8AM1PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Glasgow, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uaVPeIGwy5FFxyxRrY64Zg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=337.21103&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x48887d18ab9dfd9b:0x792a0e280fd13757,1786812412,Fallin Health Centre,"Fallin Health Centre, Stirling Rd, Fallin, Stirling FK7 7JD, United Kingdom",56.1045652,-3.8761203,10,2.9,Europe/London,https://www.fallincowieandairthmedicalpractice.co.uk/,ChIJm_2dqxh9iEgRVzfRDygOKnk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48887d18ab9dfd9b:0x792a0e280fd13757,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM1PM,"Stirling, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2t9YdTGBv3xbWHuP6Cu_CA&cb_client=search.gws-prod.gps&w=203&h=100&yaw=19.762754&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x48883f7edba18959:0x458f42ef4d73b820,1355227220,Strathcalder Practice,"Strathcalder Practice, Alison Lea Medical Centre, Alison Lea, East Kilbride, Glasgow G74 3BE, United Kingdom",55.7713957,-4.1537133,24,3,Europe/London,http://www.strathcalderpractice.co.uk/,ChIJWYmh234_iEgRILhzTe9Cj0U,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48883f7edba18959:0x458f42ef4d73b820,Doctor,,8:30AM12:30PM,8:30AM12:30PM,8:30AM12:30PM,Closed,Closed,8:30AM12:30PM,8:30AM12:30PM,"Glasgow, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WWbrBJdjhyY1GiSq-IE62A&cb_client=search.gws-prod.gps&w=203&h=100&yaw=135.06052&pitch=0&thumbfov=100,Closed  Opens 8:30AM Mon,
0x4887db828009a25d:0x3e4bd071f297169e,1506882882,East Calder Medical Practice,"East Calder Medical Practice, 147 Main St, East Calder, Livingston EH53 0EW, United Kingdom",55.8956076,-3.4615592,46,3.2,Europe/London,http://www.eastcaldermedicalpractice.scot.nhs.uk/,ChIJXaIJgILbh0gRnhaX8nHQSz4,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887db828009a25d:0x3e4bd071f297169e,"Doctor, Medical Center",,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Livingston, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V2r--hGfNtwxswdh5FSF8Q&cb_client=search.gws-prod.gps&w=203&h=100&yaw=169.82637&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x4888421dc9a29f45:0xdf5075303c15d0c8,1415318170,Newhills Medical Practice,"Newhills Medical Practice, Easterhouse Health Centre, 9 Auchinlea Rd, Glasgow G34 9HQ, United Kingdom",55.8685414,-4.1256436,29,2.9,Europe/London,https://www.newhillspractice.co.uk/,ChIJRZ-iyR1CiEgRyNAVPDB1UN8,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4888421dc9a29f45:0xdf5075303c15d0c8,Doctor,,8:30AM12:30PM,8:30AM12:30PM,8:30AM12:30PM,Closed,Closed,8:30AM12:30PM,8:30AM12:30PM,"Glasgow, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Je1dxrN23EGFwMF0guchxQ&cb_client=search.gws-prod.gps&w=203&h=100&yaw=271.59378&pitch=0&thumbfov=100,Closed  Opens 8:30AM Mon,
0x4862ca60663d5c8d:0x27c9dcfdfeaacc43,1387246282,Gillbrae Medical Practice,"Gillbrae Medical Practice, Gillbrae Rd, Dumfries DG1 4EJ, United Kingdom",55.0638546,-3.5865366,19,4.5,Europe/London,https://www.gillbraemedicalpractice.co.uk/,ChIJjVw9ZmDKYkgRQ8yq_v3cySc,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4862ca60663d5c8d:0x27c9dcfdfeaacc43,"General practitioner, Doctor",,8AM1PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Dumfries, United Kingdom",TRUE,https://lh5.googleusercontent.com/p/AF1QipP1xGkLOzP5H7ESyCXiNwDoUenzK6B2twCBtMoD=w203-h270-k-no,Closed  Opens 8AM Mon,
0x4887cb27ab79f035:0x9643c9ab2cc72c51,1592722440,Wallsgreen Doctors Surgery,"Wallsgreen Doctors Surgery, Wallsgreen Rd, Cardenden, Lochgelly KY5 0JE, United Kingdom",56.1464989,-3.2637141,,,Europe/London,,ChIJNfB5qyfLh0gRUSzHLKvJQ5Y,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4887cb27ab79f035:0x9643c9ab2cc72c51,Doctor,,8AM1PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Lochgelly, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KJ0Ry_LMElZdHmNGlT74Fg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=143.04298&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x4862ca6a25e7a179:0x593a653cebdd3daa,1387244950,St Michaels Medical Centre,"St Michaels Medical Centre, St Michael's Bridge Rd, Dumfries DG1 2PX, United Kingdom",55.0647144,-3.6079668,12,3.3,Europe/London,https://www.stmichaelsmedical.co.uk/,ChIJeaHnJWrKYkgRqj3d6zxlOlk,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x4862ca6a25e7a179:0x593a653cebdd3daa,Doctor,,8:30AM6PM,8:30AM6PM,8:30AM6PM,Closed,Closed,8:30AM6PM,8:30AM6PM,"Dumfries, United Kingdom",FALSE,https://lh5.googleusercontent.com/p/AF1QipNPfqYXzNSZBYC0QDIiwXQKXkBiEBAgrwQSweFJ=w203-h152-k-no,Closed  Opens 8:30AM Mon,
0x48886b0c58b06697:0x8174f049ae59e0bb,1698575738,John Street Surgery,"John Street Surgery, Greenmoss Pl, Bellshill ML4 1PS, United Kingdom",55.8192576,-4.0132493,88,1.5,Europe/London,http://www.johnstreetsurgery.co.uk/,ChIJl2awWAxriEgRu-BZrknwdIE,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48886b0c58b06697:0x8174f049ae59e0bb,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Bellshill, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6GE3YFPwowuQzXfdsR44Fg&cb_client=search.gws-prod.gps&w=203&h=100&yaw=122.96594&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
0x488784bc400f593f:0xfcbf24ee15b2dc00,1896752557,Roxburgh Street Surgery,"Roxburgh Street Surgery, 10 Roxburgh St, Galashiels TD1 1PF, United Kingdom",55.6184167,-2.8139048,11,4.3,Europe/London,,ChIJP1kPQLyEh0gRANyyFe4kv_w,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x488784bc400f593f:0xfcbf24ee15b2dc00,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Galashiels, United Kingdom",FALSE,https://lh5.googleusercontent.com/p/AF1QipO9C70PHwT1DSqVs4Vk4kZwMmhpQAok3MyZJTo=w203-h152-k-no,Closed  Opens 8AM Mon,
0x48884659b2cb3435:0xebe61fb869ac25af,1416324962,Baker Street Surgery,"Baker Street Surgery, 9 Baker St, Shawlands, Glasgow G41 3YA, United Kingdom",55.8306755,-4.2788979,29,3.8,Europe/London,https://www.bakerstreetsurgery.co.uk/,ChIJNTTLsllGiEgRryWsabgf5us,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48884659b2cb3435:0xebe61fb869ac25af,Doctor,,9AM12:30PM,9AM12:30PM,9AM12:30PM,Closed,Closed,9AM12:30PM,9AM12:30PM,"Glasgow, United Kingdom",FALSE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t3RM4rZ7Q-l_oET5tiu7rw&cb_client=search.gws-prod.gps&w=203&h=100&yaw=136.03513&pitch=0&thumbfov=100,Closed  Opens 9AM Mon,
0x48881529d0a2ed6d:0x4e7facdf249f64c1,1698282350,Oak Lodge Medical Practice,"Oak Lodge Medical Practice, 32 Miller St, Hamilton ML3 7EN, United Kingdom",55.773325,-4.0317131,45,2,Europe/London,http://www.oaklodgesurgery.co.uk/index.aspx,ChIJbe2i0CkViEgRwWSfJN-sf04,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x48881529d0a2ed6d:0x4e7facdf249f64c1,Doctor,,8AM6PM,8AM6PM,8AM6PM,Closed,Closed,8AM6PM,8AM6PM,"Hamilton, United Kingdom",TRUE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ov66iDCN1D4kAXZHTyrT2g&cb_client=search.gws-prod.gps&w=203&h=100&yaw=119.01907&pitch=0&thumbfov=100,Closed  Opens 8AM Mon,
